checkpoint,repeat,batch_index,manifest_start_index,rf_seed,loss,target_rms,batch_samples
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,19,19,1001751,0.38898965716362,1.364831805229187,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,20,20,1001752,0.14614659547805786,1.3785655498504639,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,21,21,1001753,0.15620636940002441,1.1694798469543457,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,22,22,1001754,0.4355275332927704,1.4686359167099,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,23,23,1001755,0.32364046573638916,1.3329681158065796,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,24,24,1001756,0.1517774760723114,1.3418928384780884,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,25,25,1001757,0.1545543223619461,1.3392589092254639,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,26,26,1001758,0.44026175141334534,1.4244455099105835,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,27,27,1001759,0.20328815281391144,1.5877912044525146,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,28,28,1001760,0.2518814504146576,1.2138539552688599,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,29,29,1001761,0.26847320795059204,1.4754923582077026,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,30,30,1001762,0.3077187240123749,1.5548923015594482,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,31,31,1001763,0.43767282366752625,1.4421347379684448,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,32,32,1001764,0.2455957978963852,1.3321785926818848,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,33,33,1001765,0.4735372066497803,1.4167468547821045,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,34,34,1001766,0.13949845731258392,1.42819082736969,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,35,35,1001767,0.11004519462585449,1.4158754348754883,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,36,36,1001768,0.15700535476207733,1.46698796749115,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,37,37,1001769,0.4696717858314514,1.307441234588623,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,38,38,1001770,0.282924622297287,1.3612682819366455,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,39,39,1001771,0.20213325321674347,1.4034043550491333,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,40,40,1001772,0.5355453491210938,1.42532479763031,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,41,41,1001773,0.3428272306919098,1.2409588098526,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,42,42,1001774,0.17601720988750458,1.4440913200378418,1
